trip_distance,trip_duration,passenger_count,pickup_hour,is_weekend,fare_amount,traffic_condition_High,traffic_condition_Low,traffic_condition_Medium,traffic_condition_Very High,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Foggy,weather_condition_Rainy,weather_condition_Snowy
5.62,11.27,1.0,9,0,29.0,1,0,0,0,0,1,0,0,0
1.3,1.0,2.0,23,0,10.39,0,0,1,0,0,0,0,1,0
0.88,5.93,1.0,16,1,9.82,0,0,1,0,0,1,0,0,0
1.06,4.18,2.0,15,0,7.44,0,0,1,0,1,0,0,0,0
0.85,1.3,3.0,19,1,10.42,1,0,0,0,0,1,0,0,0
7.53,24.49,4.0,21,0,46.25,0,0,0,1,1,0,0,0,0
1.75,5.14,1.0,5,0,11.0,0,1,0,0,0,1,0,0,0
2.32,6.1,1.0,6,0,9.48,0,1,0,0,1,0,0,0,0
1.53,1.18,5.0,13,0,5.66,0,1,0,0,1,0,0,0,0
15.43,20.95,1.0,11,0,36.77,0,1,0,0,1,0,0,0,0
2.1,4.66,1.0,13,0,11.12,1,0,0,0,1,0,0,0,0
3.17,4.32,4.0,4,0,16.29,0,0,1,0,0,0,0,0,1
1.88,1.38,1.0,4,0,9.1,0,0,1,0,0,1,0,0,0
5.42,12.43,3.0,19,1,22.87,0,0,1,0,0,1,0,0,0
0.5,2.77,1.0,21,1,7.62,0,0,0,1,0,0,0,1,0
8.9,11.59,1.0,22,1,23.96,0,1,0,0,0,1,0,0,0
5.92,15.65,1.0,14,1,28.24,1,0,0,0,1,0,0,0,0
1.44,2.07,1.0,23,0,10.89,0,0,1,0,0,0,0,1,0
13.04,27.63,4.0,22,1,49.88,0,0,1,0,0,0,0,1,0
12.56,19.45,2.0,8,0,33.46,0,1,0,0,1,0,0,0,0
1.09,6.09,2.0,2,1,13.34,1,0,0,0,1,0,0,0,0
4.07,10.59,1.0,3,0,24.66,1,0,0,0,1,0,0,0,0
1.49,3.54,1.0,15,0,5.92,0,1,0,0,0,1,0,0,0
2.35,2.25,1.0,6,0,10.61,0,0,1,0,1,0,0,0,0
2.44,2.55,4.0,21,1,7.97,0,1,0,0,0,0,1,0,0
6.5,15.1,1.0,13,1,31.93,0,0,1,0,0,0,0,0,1
4.24,12.18,1.0,15,1,21.23,1,0,0,0,0,1,0,0,0
1.08,1.0,1.0,15,0,6.19,0,0,1,0,1,0,0,0,0
2.1,7.02,4.0,1,1,15.49,1,0,0,0,0,1,0,0,0
11.86,19.95,1.0,9,0,41.58,0,0,1,0,1,0,0,0,0
3.31,2.68,1.0,6,0,9.63,0,1,0,0,1,0,0,0,0
1.24,5.99,5.0,14,0,10.04,0,0,1,0,0,1,0,0,0
15.61,22.4,1.0,8,0,45.26,0,1,0,0,0,0,0,1,0
2.96,5.9,1.0,6,0,14.22,1,0,0,0,1,0,0,0,0
8.6,11.54,1.0,23,0,24.4,0,1,0,0,0,1,0,0,0
6.69,13.25,2.0,15,0,26.09,0,0,1,0,0,0,0,1,0
5.11,10.58,3.0,2,1,19.02,0,0,1,0,1,0,0,0,0
5.48,13.22,5.0,16,0,29.32,1,0,0,0,0,0,0,1,0
10.54,16.95,4.0,22,0,38.02,0,0,1,0,0,1,0,0,0
0.73,1.0,5.0,7,0,11.77,1,0,0,0,1,0,0,0,0
8.83,13.82,1.0,1,1,31.99,0,0,1,0,0,0,1,0,0
18.09,24.48,2.0,19,0,47.21,0,1,0,0,0,1,0,0,0
0.5,2.19,1.0,2,0,8.32,0,1,0,0,0,0,0,1,0
1.21,4.89,1.0,7,0,16.59,0,0,0,1,0,1,0,0,0
10.09,10.58,3.0,1,0,36.29,0,0,1,0,0,0,1,0,0
4.6,7.36,1.0,18,1,18.51,0,0,1,0,1,0,0,0,0
4.13,14.53,4.0,16,1,29.55,0,0,0,1,0,1,0,0,0
1.18,3.16,1.0,4,0,9.77,0,1,0,0,1,0,0,0,0
5.65,10.78,3.0,19,0,27.14,1,0,0,0,1,0,0,0,0
1.08,2.73,1.0,16,0,6.57,0,0,1,0,1,0,0,0,0
5.18,10.31,1.0,9,0,21.16,0,0,1,0,0,1,0,0,0
11.54,18.75,1.0,8,0,36.71,0,1,0,0,0,0,0,1,0
2.39,11.05,1.0,21,0,16.59,1,0,0,0,1,0,0,0,0
5.24,8.19,1.0,5,0,17.71,0,0,1,0,0,1,0,0,0
9.28,16.91,2.0,1,0,29.68,0,1,0,0,0,0,0,1,0
14.73,25.53,1.0,22,0,39.92,0,1,0,0,1,0,0,0,0
4.29,10.58,1.0,11,0,21.67,1,0,0,0,1,0,0,0,0
11.68,19.28,1.0,11,0,38.63,0,0,1,0,1,0,0,0,0
0.5,1.0,1.0,15,1,6.98,0,0,0,1,1,0,0,0,0
1.05,4.09,2.0,21,0,9.12,1,0,0,0,1,0,0,0,0
1.82,4.92,1.0,23,0,15.64,1,0,0,0,0,0,0,1,0
4.11,7.96,3.0,11,0,15.36,0,0,1,0,1,0,0,0,0
14.95,28.6,1.0,20,0,52.46,0,0,1,0,1,0,0,0,0
3.4,8.33,2.0,17,1,17.94,0,0,1,0,1,0,0,0,0
8.5,17.03,2.0,12,0,30.54,0,0,1,0,0,1,0,0,0
9.88,19.3,1.0,14,1,35.91,0,0,1,0,0,0,1,0,0
7.06,9.4,3.0,15,1,20.9,0,1,0,0,0,0,0,0,1
3.54,12.17,2.0,3,1,29.06,0,0,0,1,0,1,0,0,0
6.88,9.17,2.0,11,1,17.43,0,1,0,0,0,1,0,0,0
3.35,6.96,1.0,16,0,11.49,0,1,0,0,0,1,0,0,0
0.7,1.0,4.0,0,1,9.11,1,0,0,0,0,1,0,0,0
1.09,5.16,1.0,17,0,10.92,0,1,0,0,0,0,0,1,0
0.6,2.22,1.0,21,0,3.0,0,1,0,0,0,1,0,0,0
16.86,28.12,1.0,15,0,50.99,0,1,0,0,0,0,0,0,1
2.87,4.64,1.0,0,0,10.97,0,0,1,0,1,0,0,0,0
8.41,15.96,6.0,9,0,34.17,0,0,1,0,1,0,0,0,0
3.19,5.27,1.0,18,0,15.08,0,0,1,0,1,0,0,0,0
3.97,4.12,4.0,15,0,16.91,0,0,1,0,0,0,0,1,0
2.43,6.69,1.0,13,0,11.83,0,0,1,0,1,0,0,0,0
3.36,7.44,1.0,1,1,14.19,0,0,1,0,1,0,0,0,0
4.23,7.34,5.0,23,0,14.48,0,1,0,0,0,1,0,0,0
10.2,17.76,1.0,5,0,29.27,0,1,0,0,0,1,0,0,0
5.73,11.05,2.0,21,0,27.32,1,0,0,0,0,1,0,0,0
0.5,3.23,5.0,4,0,8.09,0,1,0,0,0,0,0,1,0
5.59,15.79,3.0,11,0,34.97,0,0,0,1,0,1,0,0,0
7.02,16.75,4.0,3,0,40.41,1,0,0,0,0,0,0,1,0
20.23,27.41,2.0,21,0,54.5,0,1,0,0,0,0,0,1,0
0.5,4.37,1.0,23,0,12.27,0,0,0,1,1,0,0,0,0
6.82,14.13,1.0,3,1,27.68,0,0,1,0,0,1,0,0,0
2.22,7.5,1.0,6,1,8.7,0,1,0,0,1,0,0,0,0
16.72,22.35,1.0,5,0,42.5,0,1,0,0,1,0,0,0,0
0.5,1.0,2.0,12,0,7.44,1,0,0,0,0,0,0,1,0
10.55,17.8,2.0,3,1,30.28,0,1,0,0,1,0,0,0,0
8.56,16.92,2.0,3,0,39.41,1,0,0,0,1,0,0,0,0
4.62,6.36,2.0,9,0,15.52,0,1,0,0,0,0,1,0,0
0.5,2.92,2.0,19,0,13.51,0,0,0,1,0,1,0,0,0
5.08,14.59,1.0,20,0,30.2,1,0,0,0,0,1,0,0,0
0.5,10.58,2.0,7,1,8.83,0,0,1,0,1,0,0,0,0
9.36,17.73,2.0,6,1,34.65,0,0,1,0,0,0,1,0,0
5.26,9.5,1.0,4,0,21.98,0,0,1,0,0,1,0,0,0
1.06,3.46,1.0,2,1,11.04,1,0,0,0,0,1,0,0,0
1.93,6.49,1.0,14,1,8.39,0,0,1,0,0,1,0,0,0
0.53,1.0,1.0,16,0,3.3,0,1,0,0,0,0,1,0,0
6.83,9.7,1.0,22,0,20.74,0,1,0,0,1,0,0,0,0
7.78,13.96,3.0,12,0,20.56,0,1,0,0,1,0,0,0,0
5.64,12.7,4.0,14,1,24.52,0,0,1,0,0,0,0,1,0
13.59,30.6,1.0,18,1,59.73,1,0,0,0,1,0,0,0,0
15.79,21.05,1.0,19,0,39.17,0,1,0,0,0,1,0,0,0
7.65,10.92,1.0,13,0,25.95,0,0,1,0,1,0,0,0,0
0.5,1.69,2.0,20,1,11.01,0,0,0,1,1,0,0,0,0
9.51,15.62,1.0,12,1,32.71,0,0,1,0,0,1,0,0,0
4.33,14.13,2.0,11,0,31.8,0,0,0,1,0,0,0,1,0
6.67,15.58,1.0,23,0,42.67,0,0,0,1,0,1,0,0,0
8.38,15.8,1.0,22,1,26.24,0,1,0,0,1,0,0,0,0
3.45,9.16,1.0,8,0,28.15,0,0,0,1,1,0,0,0,0
19.92,28.28,1.0,2,0,58.93,0,1,0,0,0,0,0,0,1
1.15,2.2,1.0,10,1,9.64,0,0,0,1,1,0,0,0,0
8.91,14.98,1.0,9,0,32.43,0,0,1,0,1,0,0,0,0
0.5,3.97,4.0,0,1,11.68,0,0,1,0,0,0,0,0,1
0.95,2.4,1.0,12,0,7.39,1,0,0,0,0,0,0,1,0
0.8,1.0,1.0,13,0,6.41,0,0,1,0,1,0,0,0,0
3.24,5.96,1.0,0,0,14.1,0,0,1,0,1,0,0,0,0
3.74,4.07,2.0,1,0,12.95,0,1,0,0,1,0,0,0,0
1.93,10.58,3.0,1,0,11.79,1,0,0,0,0,1,0,0,0
7.04,9.17,1.0,6,0,18.8,0,1,0,0,1,0,0,0,0
4.68,12.09,4.0,8,1,25.98,1,0,0,0,1,0,0,0,0
0.5,1.0,1.0,23,0,5.36,0,0,1,0,1,0,0,0,0
3.08,5.49,1.0,3,0,16.23,0,0,1,0,0,0,0,1,0
13.3,27.02,5.0,1,0,52.3,0,0,1,0,0,0,0,1,0
9.36,23.49,1.0,18,0,47.76,1,0,0,0,0,1,0,0,0
10.32,33.33,4.0,4,0,64.78,0,0,0,1,1,0,0,0,0
9.58,13.58,2.0,8,0,34.14,0,0,1,0,0,0,1,0,0
2.98,6.81,1.0,23,1,23.35,0,0,0,1,0,1,0,0,0
0.84,4.21,1.0,12,0,11.07,0,0,0,1,0,1,0,0,0
2.54,6.77,1.0,11,0,12.98,1,0,0,0,0,0,1,0,0
14.26,33.35,5.0,18,0,66.34,1,0,0,0,1,0,0,0,0
5.45,8.63,1.0,9,0,19.52,0,1,0,0,0,0,0,1,0
0.5,1.28,1.0,18,1,5.13,0,0,1,0,1,0,0,0,0
1.21,1.0,2.0,9,0,11.32,1,0,0,0,1,0,0,0,0
3.11,9.29,1.0,11,0,26.49,0,0,0,1,0,0,0,0,1
6.91,11.92,1.0,13,0,22.76,0,0,1,0,1,0,0,0,0
0.62,3.12,6.0,7,1,10.63,1,0,0,0,0,1,0,0,0
3.63,10.72,1.0,16,0,16.14,0,0,1,0,1,0,0,0,0
19.5,29.25,2.0,19,0,48.35,0,1,0,0,1,0,0,0,0
12.13,26.02,3.0,3,1,52.53,1,0,0,0,1,0,0,0,0
11.27,11.93,1.0,5,0,30.98,0,1,0,0,1,0,0,0,0
7.47,9.33,1.0,11,0,20.74,0,1,0,0,0,0,1,0,0
7.88,15.53,1.0,17,1,33.39,0,0,1,0,0,0,0,1,0
8.13,20.17,1.0,6,0,36.7,1,0,0,0,1,0,0,0,0
7.93,13.66,2.0,4,0,28.31,0,0,1,0,1,0,0,0,0
6.45,14.14,2.0,9,0,34.8,1,0,0,0,1,0,0,0,0
10.54,20.52,1.0,13,0,39.76,0,0,1,0,0,1,0,0,0
12.0,24.54,3.0,5,0,43.21,0,0,1,0,1,0,0,0,0
1.94,2.15,4.0,11,0,8.76,0,0,1,0,1,0,0,0,0
0.7,5.1,1.0,21,0,6.87,0,1,0,0,0,0,0,1,0
5.28,15.84,3.0,11,1,28.75,1,0,0,0,0,1,0,0,0
5.77,12.36,1.0,7,0,32.82,1,0,0,0,0,0,0,1,0
14.14,28.8,1.0,9,0,58.21,0,0,1,0,0,0,0,1,0
4.69,11.44,3.0,15,0,13.42,0,1,0,0,1,0,0,0,0
6.77,15.33,1.0,19,0,28.8,0,0,1,0,0,1,0,0,0
5.99,7.46,1.0,7,1,18.08,0,1,0,0,0,1,0,0,0
0.5,1.15,2.0,8,0,6.54,0,0,1,0,0,1,0,0,0
7.64,7.96,3.0,12,0,19.91,0,1,0,0,0,1,0,0,0
14.08,19.19,2.0,19,1,38.07,0,1,0,0,1,0,0,0,0
1.37,10.58,1.0,16,0,7.8,0,0,1,0,1,0,0,0,0
7.22,11.27,1.0,18,0,22.41,0,1,0,0,0,1,0,0,0
7.2,9.41,4.0,16,0,16.33,0,1,0,0,1,0,0,0,0
1.43,1.0,1.0,6,0,10.19,1,0,0,0,0,0,1,0,0
1.05,1.96,3.0,0,0,6.29,0,1,0,0,0,1,0,0,0
4.0,10.83,1.0,13,0,22.01,1,0,0,0,1,0,0,0,0
2.06,2.68,1.0,16,0,7.59,0,1,0,0,0,1,0,0,0
1.5,1.98,2.0,12,0,3.49,0,1,0,0,1,0,0,0,0
8.81,17.01,1.0,1,0,34.93,0,0,1,0,0,1,0,0,0
7.52,14.92,1.0,13,0,28.74,0,0,1,0,1,0,0,0,0
8.25,15.28,1.0,0,0,32.13,0,0,1,0,0,1,0,0,0
0.74,1.0,1.0,4,0,7.94,1,0,0,0,1,0,0,0,0
17.92,29.67,1.0,6,0,47.97,0,1,0,0,0,1,0,0,0
3.94,6.46,1.0,18,0,16.98,0,0,1,0,1,0,0,0,0
3.01,6.13,3.0,13,0,19.04,0,0,0,1,1,0,0,0,0
4.96,6.65,1.0,23,0,16.69,0,1,0,0,1,0,0,0,0
3.96,6.16,1.0,13,0,12.56,0,1,0,0,1,0,0,0,0
15.94,28.67,5.0,14,0,49.96,0,0,1,0,1,0,0,0,0
2.89,3.69,4.0,4,1,11.92,0,1,0,0,1,0,0,0,0
15.96,30.65,1.0,20,0,59.9,0,0,1,0,0,0,0,1,0
12.17,16.66,1.0,23,0,33.86,0,1,0,0,0,1,0,0,0
2.26,1.0,1.0,17,1,8.66,0,1,0,0,1,0,0,0,0
6.88,16.91,2.0,23,1,28.53,0,0,1,0,1,0,0,0,0
2.57,6.96,1.0,8,0,14.58,0,0,1,0,0,1,0,0,0
0.5,1.83,1.0,17,0,7.95,1,0,0,0,0,1,0,0,0
6.66,13.15,1.0,3,0,35.45,1,0,0,0,0,0,1,0,0
3.31,6.09,1.0,7,1,13.03,0,1,0,0,0,1,0,0,0
3.12,6.37,3.0,17,0,11.69,0,1,0,0,0,1,0,0,0
8.28,16.06,1.0,19,1,35.56,0,0,1,0,0,0,0,1,0
15.26,30.42,1.0,16,0,56.78,0,0,1,0,0,0,0,1,0
7.52,14.09,3.0,15,0,28.77,0,0,1,0,0,1,0,0,0
15.35,22.82,5.0,17,0,41.82,0,1,0,0,1,0,0,0,0
2.46,3.29,1.0,6,0,12.61,0,0,1,0,0,0,0,0,1
5.86,9.9,5.0,0,0,18.21,0,1,0,0,1,0,0,0,0
4.79,7.31,1.0,0,0,19.15,0,0,1,0,1,0,0,0,0
0.5,1.58,1.0,17,0,7.65,0,1,0,0,0,0,0,0,1
6.51,15.74,2.0,3,0,36.78,1,0,0,0,0,0,0,1,0
8.67,15.69,4.0,22,1,26.59,0,1,0,0,1,0,0,0,0
7.17,10.58,3.0,19,0,47.09,0,0,0,1,1,0,0,0,0
10.66,21.27,1.0,20,0,52.31,1,0,0,0,0,0,0,1,0
6.78,14.44,1.0,19,0,34.32,1,0,0,0,1,0,0,0,0
0.55,1.0,1.0,3,0,11.09,0,0,0,1,1,0,0,0,0
0.99,1.0,1.0,5,0,9.27,0,1,0,0,0,0,0,0,1
7.26,15.55,1.0,2,0,30.02,0,0,1,0,0,1,0,0,0
2.57,1.57,5.0,5,0,17.34,1,0,0,0,0,0,0,1,0
0.66,3.84,1.0,12,0,5.95,0,1,0,0,0,0,0,1,0
4.49,10.42,1.0,22,0,22.49,0,0,1,0,0,0,0,1,0
6.47,12.5,1.0,6,1,25.52,0,0,1,0,0,0,1,0,0
3.19,6.68,2.0,23,0,12.58,0,0,1,0,0,1,0,0,0
10.2,29.22,1.0,3,1,68.66,0,0,0,1,0,0,0,1,0
8.26,15.8,1.0,0,0,34.73,0,0,1,0,0,0,0,1,0
3.24,7.11,4.0,5,0,14.63,0,1,0,0,0,0,1,0,0
11.25,31.62,3.0,23,0,74.39,0,0,0,1,0,0,0,1,0
8.37,13.76,3.0,4,1,25.29,0,1,0,0,0,0,1,0,0
8.12,17.14,3.0,12,0,35.54,1,0,0,0,1,0,0,0,0
6.45,19.45,1.0,18,0,43.38,0,0,0,1,1,0,0,0,0
0.5,1.0,1.0,3,0,9.16,1,0,0,0,1,0,0,0,0
9.54,23.04,1.0,23,0,44.43,1,0,0,0,1,0,0,0,0
3.77,7.04,1.0,5,1,21.58,1,0,0,0,1,0,0,0,0
13.63,25.46,1.0,4,1,55.7,0,0,1,0,0,0,0,0,1
7.09,16.42,1.0,12,0,25.75,0,0,1,0,1,0,0,0,0
2.32,4.87,1.0,9,1,13.55,0,0,1,0,0,1,0,0,0
1.82,5.22,2.0,2,0,15.1,1,0,0,0,0,0,0,1,0
3.33,5.36,1.0,22,0,14.73,0,0,1,0,1,0,0,0,0
5.18,10.34,2.0,12,1,17.54,0,0,1,0,1,0,0,0,0
2.81,7.48,1.0,11,0,16.8,1,0,0,0,1,0,0,0,0
5.79,12.75,4.0,3,0,31.27,1,0,0,0,1,0,0,0,0
1.45,2.51,1.0,9,0,14.05,1,0,0,0,0,0,0,0,1
0.91,1.55,2.0,16,0,7.66,0,0,1,0,0,0,0,1,0
5.96,7.36,1.0,17,1,19.79,0,1,0,0,0,0,0,1,0
10.33,23.77,1.0,8,1,53.07,1,0,0,0,0,0,0,1,0
4.58,4.98,1.0,20,0,16.22,0,1,0,0,0,0,1,0,0
7.95,17.2,1.0,19,1,29.52,0,0,1,0,1,0,0,0,0
3.33,7.79,3.0,8,1,19.07,1,0,0,0,1,0,0,0,0
2.87,4.34,1.0,1,0,9.25,0,1,0,0,1,0,0,0,0
6.91,17.26,1.0,18,0,35.81,1,0,0,0,1,0,0,0,0
5.52,19.28,1.0,15,0,35.37,0,0,0,1,0,1,0,0,0
6.93,13.16,1.0,2,0,28.86,0,0,1,0,1,0,0,0,0
2.7,3.3,4.0,15,0,13.14,1,0,0,0,0,1,0,0,0
3.66,10.87,4.0,20,0,21.24,1,0,0,0,0,1,0,0,0
0.7,1.0,1.0,12,0,3.0,0,1,0,0,1,0,0,0,0
0.5,1.0,1.0,2,0,7.28,0,0,1,0,1,0,0,0,0
2.34,6.77,4.0,9,0,18.24,0,0,1,0,0,0,0,0,1
0.62,1.0,1.0,21,1,4.64,0,1,0,0,0,0,0,1,0
0.88,1.0,2.0,17,1,6.73,0,1,0,0,0,1,0,0,0
13.41,25.71,4.0,5,0,50.15,0,0,1,0,0,0,0,1,0
0.5,1.18,1.0,5,0,10.02,1,0,0,0,1,0,0,0,0
8.61,18.63,1.0,17,0,41.77,1,0,0,0,1,0,0,0,0
2.55,6.54,1.0,5,0,13.98,0,0,1,0,1,0,0,0,0
16.42,33.24,4.0,5,0,58.2,0,0,1,0,0,1,0,0,0
5.31,15.12,1.0,21,1,28.34,1,0,0,0,0,1,0,0,0
2.92,7.89,1.0,12,0,15.34,1,0,0,0,1,0,0,0,0
5.83,9.53,3.0,13,1,21.54,0,0,1,0,1,0,0,0,0
3.85,4.71,3.0,20,0,19.27,0,0,1,0,0,0,0,1,0
6.65,10.58,1.0,6,0,22.04,0,0,1,0,0,1,0,0,0
0.97,3.88,1.0,12,0,8.08,0,0,1,0,0,0,0,0,1
4.43,7.47,1.0,11,0,14.77,0,0,1,0,0,1,0,0,0
3.42,1.26,1.0,20,0,13.08,0,1,0,0,1,0,0,0,0
9.91,12.5,3.0,0,1,30.44,0,1,0,0,0,0,0,1,0
3.62,6.79,1.0,2,1,25.78,0,0,0,1,1,0,0,0,0
14.33,24.38,1.0,17,1,37.21,0,1,0,0,1,0,0,0,0
4.85,8.55,1.0,21,0,16.97,0,1,0,0,1,0,0,0,0
10.17,21.03,1.0,7,0,49.36,1,0,0,0,0,1,0,0,0
0.91,5.39,2.0,1,0,11.32,1,0,0,0,0,1,0,0,0
14.97,26.62,3.0,3,0,52.03,0,0,1,0,0,1,0,0,0
10.65,20.67,2.0,17,0,36.59,0,0,1,0,1,0,0,0,0
1.9,6.12,2.0,12,0,14.58,0,0,0,1,1,0,0,0,0
1.26,1.7,2.0,14,0,6.01,0,1,0,0,1,0,0,0,0
3.04,5.09,1.0,1,1,15.83,0,0,1,0,0,0,0,1,0
2.37,3.0,2.0,1,0,7.54,0,1,0,0,1,0,0,0,0
4.87,9.63,1.0,20,1,21.28,0,0,1,0,0,1,0,0,0
0.5,1.74,1.0,11,0,4.85,1,0,0,0,1,0,0,0,0
4.05,6.55,1.0,4,0,19.33,0,0,1,0,0,1,0,0,0
6.78,17.97,1.0,11,1,32.86,1,0,0,0,1,0,0,0,0
5.82,14.31,2.0,0,1,30.95,1,0,0,0,0,1,0,0,0
13.68,31.13,1.0,1,0,60.2,1,0,0,0,1,0,0,0,0
6.34,13.0,4.0,15,1,30.05,1,0,0,0,1,0,0,0,0
0.5,1.0,1.0,21,1,6.02,1,0,0,0,1,0,0,0,0
3.03,5.72,1.0,1,0,18.05,1,0,0,0,1,0,0,0,0
6.86,14.18,1.0,15,0,30.42,0,0,1,0,0,0,0,0,1
15.68,26.26,4.0,15,0,43.51,0,1,0,0,1,0,0,0,0
2.07,2.91,1.0,5,0,15.84,1,0,0,0,0,1,0,0,0
1.99,1.0,1.0,12,1,8.24,0,0,1,0,0,1,0,0,0
1.8,4.16,1.0,11,0,8.63,0,0,1,0,1,0,0,0,0
20.46,34.14,1.0,22,1,53.54,0,1,0,0,1,0,0,0,0
15.32,36.6,1.0,9,0,73.0,1,0,0,0,0,1,0,0,0
11.93,32.12,1.0,4,0,80.23,0,0,0,1,0,0,0,1,0
3.99,7.23,1.0,7,0,24.57,1,0,0,0,0,0,1,0,0
5.62,14.59,3.0,5,0,24.19,0,0,1,0,1,0,0,0,0
4.99,8.6,2.0,4,0,20.15,0,0,1,0,1,0,0,0,0
2.34,2.36,1.0,19,0,10.62,0,0,1,0,0,0,1,0,0
5.63,10.83,2.0,21,0,16.4,0,1,0,0,0,1,0,0,0
0.5,1.0,3.0,5,0,7.52,0,0,1,0,0,0,1,0,0
1.13,1.0,1.0,21,0,3.4,0,0,1,0,1,0,0,0,0
11.14,22.06,1.0,5,1,38.74,0,0,1,0,1,0,0,0,0
4.4,5.23,1.0,16,0,17.21,0,0,1,0,1,0,0,0,0
5.82,19.38,1.0,4,0,40.05,0,0,0,1,1,0,0,0,0
3.7,4.84,1.0,22,0,15.13,0,0,1,0,1,0,0,0,0
10.8,18.03,1.0,16,1,36.21,0,0,1,0,0,1,0,0,0
12.27,21.22,3.0,16,0,44.81,0,0,1,0,0,0,0,1,0
11.53,25.5,1.0,12,0,41.18,0,0,1,0,1,0,0,0,0
10.26,27.95,1.0,21,0,47.25,1,0,0,0,1,0,0,0,0
1.83,2.34,2.0,6,0,9.95,0,0,1,0,0,0,0,0,1
3.3,11.08,2.0,21,0,20.05,1,0,0,0,1,0,0,0,0
5.08,7.24,1.0,20,0,25.84,1,0,0,0,0,1,0,0,0
3.21,7.85,1.0,5,0,18.32,0,0,1,0,0,0,0,1,0
11.25,19.6,1.0,13,0,29.08,0,1,0,0,1,0,0,0,0
3.2,9.01,2.0,15,0,16.4,0,0,1,0,0,0,0,1,0
1.19,2.39,1.0,2,0,10.56,0,0,1,0,0,1,0,0,0
4.07,8.76,1.0,8,1,19.34,0,0,1,0,1,0,0,0,0
2.05,3.89,2.0,20,1,12.96,0,0,1,0,0,1,0,0,0
7.58,21.27,2.0,17,0,48.69,0,0,0,1,0,1,0,0,0
4.54,8.07,1.0,9,0,18.84,0,0,1,0,0,1,0,0,0
0.59,3.38,1.0,9,0,9.02,0,0,1,0,1,0,0,0,0
5.35,10.58,2.0,22,0,26.94,1,0,0,0,1,0,0,0,0
9.69,17.92,4.0,2,0,26.38,0,1,0,0,1,0,0,0,0
5.76,9.14,3.0,0,0,17.56,0,1,0,0,1,0,0,0,0
2.73,6.55,1.0,4,1,9.25,0,1,0,0,1,0,0,0,0
0.72,1.0,1.0,6,0,4.81,0,1,0,0,1,0,0,0,0
3.8,4.02,1.0,3,0,13.7,0,1,0,0,0,1,0,0,0
6.87,13.2,1.0,16,0,23.28,0,0,1,0,1,0,0,0,0
12.56,21.58,1.0,2,0,44.48,0,0,1,0,0,1,0,0,0
3.14,8.55,1.0,22,0,15.69,0,0,1,0,0,1,0,0,0
10.07,18.19,1.0,3,0,38.37,0,0,1,0,0,0,0,1,0
1.16,4.02,5.0,1,0,15.73,0,0,0,1,0,1,0,0,0
2.75,1.0,1.0,13,0,7.15,0,0,1,0,0,0,1,0,0
1.25,1.81,1.0,4,0,7.59,0,0,1,0,0,1,0,0,0
2.01,5.61,3.0,1,0,12.22,0,0,1,0,1,0,0,0,0
10.11,16.21,2.0,14,0,27.51,0,1,0,0,0,1,0,0,0
6.0,10.58,1.0,21,1,38.23,0,0,0,1,1,0,0,0,0
6.21,16.9,2.0,9,0,33.74,1,0,0,0,0,1,0,0,0
4.94,14.92,1.0,19,0,34.08,0,0,0,1,1,0,0,0,0
3.15,4.57,6.0,0,0,18.39,1,0,0,0,0,0,1,0,0
5.16,9.49,1.0,18,1,20.43,0,0,1,0,1,0,0,0,0
7.39,11.01,1.0,13,0,20.08,0,1,0,0,0,1,0,0,0
15.85,33.8,1.0,13,1,54.8,0,0,1,0,0,1,0,0,0
17.6,32.45,1.0,0,0,66.55,0,0,1,0,0,0,0,1,0
5.05,7.36,3.0,8,0,16.82,0,1,0,0,0,1,0,0,0
8.57,11.71,1.0,16,0,25.72,0,0,1,0,1,0,0,0,0
18.04,31.13,1.0,13,0,63.69,0,0,1,0,0,0,0,1,0
3.99,6.95,1.0,12,0,11.42,0,1,0,0,1,0,0,0,0
4.3,5.84,1.0,5,0,16.66,0,0,1,0,1,0,0,0,0
7.35,16.38,1.0,6,0,29.08,0,0,1,0,0,0,0,1,0
9.9,13.45,2.0,1,0,28.29,0,1,0,0,1,0,0,0,0
2.24,6.46,3.0,23,0,20.13,0,0,0,1,1,0,0,0,0
10.97,14.83,1.0,5,0,28.8,0,1,0,0,1,0,0,0,0
5.89,7.2,3.0,2,0,21.52,0,1,0,0,0,0,0,0,1
2.5,4.57,1.0,17,0,13.14,0,0,1,0,1,0,0,0,0
11.99,16.7,1.0,17,0,33.09,0,1,0,0,1,0,0,0,0
6.43,8.72,3.0,21,1,17.96,0,0,1,0,1,0,0,0,0
8.65,21.23,1.0,22,0,43.23,1,0,0,0,0,1,0,0,0
3.12,7.58,2.0,5,1,17.49,0,0,1,0,0,0,0,1,0
5.25,11.71,5.0,10,0,29.96,1,0,0,0,0,0,0,1,0
7.69,23.16,2.0,2,0,48.0,0,0,0,1,1,0,0,0,0
4.15,5.49,1.0,15,0,11.38,0,1,0,0,0,1,0,0,0
1.77,1.0,4.0,4,0,8.45,0,0,1,0,0,1,0,0,0
5.73,10.55,1.0,21,1,24.19,0,0,1,0,0,0,0,1,0
10.59,24.92,1.0,1,1,53.2,1,0,0,0,0,0,0,1,0
4.24,9.65,1.0,14,0,21.19,1,0,0,0,1,0,0,0,0
3.51,6.22,2.0,15,1,12.71,0,0,1,0,1,0,0,0,0
